timestamp,open,high,low,close,volume,symbol
2025-03-25 01:00:00,636.55,636.88,632.82,636.26,9235.26,BNBUSDT
2025-03-25 02:00:00,636.27,639.78,635.01,639.26,9515.225,BNBUSDT
2025-03-25 03:00:00,639.27,641.63,637.28,640.09,17147.64,BNBUSDT
2025-03-25 04:00:00,640.09,640.3,638.4,639.97,11435.873,BNBUSDT
2025-03-25 05:00:00,639.97,643.68,639.38,642.63,13469.816,BNBUSDT
2025-03-25 06:00:00,642.63,644.88,642.4,643.04,15391.743,BNBUSDT
2025-03-25 07:00:00,643.03,644.08,639.3,641.51,20805.34,BNBUSDT
2025-03-25 08:00:00,641.51,641.59,639.31,640.15,28457.782,BNBUSDT
2025-03-25 09:00:00,640.15,643.6,640.09,640.14,54462.737,BNBUSDT
2025-03-25 10:00:00,640.14,640.65,635.62,637.06,81756.888,BNBUSDT
2025-03-25 11:00:00,637.05,639.53,632.95,634.41,104699.556,BNBUSDT
2025-03-25 12:00:00,634.42,634.7,630.8,630.93,31683.3,BNBUSDT
2025-03-25 13:00:00,630.92,635.36,630.7,632.63,30926.582,BNBUSDT
2025-03-25 14:00:00,632.63,635.57,631.95,634.15,21427.979,BNBUSDT
2025-03-25 15:00:00,634.15,635.03,633.28,633.9,16863.435,BNBUSDT
2025-03-25 16:00:00,633.89,633.95,630.01,632.21,17451.215,BNBUSDT
2025-03-25 17:00:00,632.21,633.56,631.32,631.7,7426.545,BNBUSDT
2025-03-25 18:00:00,631.7,631.99,630.15,630.42,6314.932,BNBUSDT
2025-03-25 19:00:00,630.42,631.59,630.42,631.25,6428.824,BNBUSDT
2025-03-25 20:00:00,631.26,632.46,630.79,631.63,5855.52,BNBUSDT
2025-03-25 21:00:00,631.63,632.16,630.0,630.36,6572.826,BNBUSDT
2025-03-25 22:00:00,630.37,630.51,627.05,629.2,8665.376,BNBUSDT
2025-03-25 23:00:00,629.2,630.05,627.71,629.82,5107.615,BNBUSDT
2025-03-26 00:00:00,629.82,630.6,629.23,630.39,6767.311,BNBUSDT
2025-03-26 01:00:00,630.39,631.76,630.2,631.73,5048.331,BNBUSDT
2025-03-26 02:00:00,631.73,631.94,627.48,627.57,8645.739,BNBUSDT
2025-03-26 03:00:00,627.61,629.85,627.5,628.13,11101.583,BNBUSDT
2025-03-26 04:00:00,628.13,630.74,627.94,629.47,6196.705,BNBUSDT
2025-03-26 05:00:00,629.48,631.54,629.47,630.75,5157.207,BNBUSDT
2025-03-26 06:00:00,630.76,632.41,630.75,632.14,5757.594,BNBUSDT
2025-03-26 07:00:00,632.13,634.01,631.81,633.46,8368.205,BNBUSDT
2025-03-26 08:00:00,633.46,633.81,632.16,632.28,7061.227,BNBUSDT
2025-03-26 09:00:00,632.27,632.34,630.0,630.23,6735.753,BNBUSDT
2025-03-26 10:00:00,630.24,632.19,630.23,631.71,9055.121,BNBUSDT
2025-03-26 11:00:00,631.71,632.54,631.21,631.39,5448.602,BNBUSDT
2025-03-26 12:00:00,631.39,631.39,629.21,629.93,11988.139,BNBUSDT
2025-03-26 13:00:00,629.93,629.94,625.06,625.5,18224.426,BNBUSDT
2025-03-26 14:00:00,625.5,627.05,622.99,625.21,22000.45,BNBUSDT
2025-03-26 15:00:00,625.2,626.9,622.9,624.65,15057.334,BNBUSDT
2025-03-26 16:00:00,624.65,625.01,622.0,622.44,9683.747,BNBUSDT
2025-03-26 17:00:00,622.43,623.02,620.01,620.41,9756.54,BNBUSDT
2025-03-26 18:00:00,620.41,621.0,617.28,617.76,10432.638,BNBUSDT
2025-03-26 19:00:00,617.77,619.83,615.3,618.48,10462.759,BNBUSDT
2025-03-26 20:00:00,618.48,619.85,617.73,619.56,7998.285,BNBUSDT
2025-03-26 21:00:00,619.56,620.94,617.12,620.08,5661.684,BNBUSDT
2025-03-26 22:00:00,620.07,620.07,615.86,617.69,6975.446,BNBUSDT
2025-03-26 23:00:00,617.7,618.1,615.78,617.99,8509.009,BNBUSDT
2025-03-27 00:00:00,618.0,621.68,617.2,621.55,6425.334,BNBUSDT
2025-03-27 01:00:00,621.55,624.28,621.43,624.0,6159.755,BNBUSDT
2025-03-27 02:00:00,624.0,626.5,623.8,626.06,7159.11,BNBUSDT
2025-03-27 03:00:00,626.05,627.01,624.76,626.66,4772.511,BNBUSDT
2025-03-27 04:00:00,626.65,627.79,625.11,627.6,3776.21,BNBUSDT
2025-03-27 05:00:00,627.59,628.5,625.98,626.46,4934.531,BNBUSDT
2025-03-27 06:00:00,626.47,635.2,626.46,634.27,18758.038,BNBUSDT
2025-03-27 07:00:00,634.27,636.94,632.8,635.3,21544.333,BNBUSDT
2025-03-27 08:00:00,635.3,640.86,634.83,640.8,38865.128,BNBUSDT
2025-03-27 09:00:00,640.81,642.5,635.52,636.51,127515.683,BNBUSDT
2025-03-27 10:00:00,636.51,638.16,633.57,634.71,88589.966,BNBUSDT
2025-03-27 11:00:00,634.71,637.0,632.36,632.72,49117.279,BNBUSDT
2025-03-27 12:00:00,632.71,633.39,625.79,628.26,118059.513,BNBUSDT
2025-03-27 13:00:00,628.25,634.47,626.2,633.56,70025.17,BNBUSDT
2025-03-27 14:00:00,633.55,637.69,631.61,637.3,33568.768,BNBUSDT
2025-03-27 15:00:00,637.3,639.9,635.93,637.02,25738.09,BNBUSDT
2025-03-27 16:00:00,637.02,639.0,635.29,635.42,13586.263,BNBUSDT
2025-03-27 17:00:00,635.43,638.6,635.36,637.72,17829.094,BNBUSDT
2025-03-27 18:00:00,637.73,640.33,637.5,639.47,30649.767,BNBUSDT
2025-03-27 19:00:00,639.47,641.51,638.4,639.87,19080.051,BNBUSDT
2025-03-27 20:00:00,639.88,640.79,638.05,640.13,6806.953,BNBUSDT
2025-03-27 21:00:00,640.12,640.69,638.18,639.41,11361.882,BNBUSDT
2025-03-27 22:00:00,639.41,639.98,637.39,638.52,8963.765,BNBUSDT
2025-03-27 23:00:00,638.51,638.52,636.62,637.36,10114.653,BNBUSDT
2025-03-28 00:00:00,637.36,637.51,633.85,636.87,20402.714,BNBUSDT
2025-03-28 01:00:00,636.88,637.36,634.48,636.41,9898.167,BNBUSDT
2025-03-28 02:00:00,636.41,636.6,633.0,633.19,12164.858,BNBUSDT
2025-03-28 03:00:00,633.2,633.9,632.22,633.5,6977.891,BNBUSDT
2025-03-28 04:00:00,633.5,635.11,628.9,631.01,25733.496,BNBUSDT
2025-03-28 05:00:00,631.0,632.51,627.99,629.41,27509.355,BNBUSDT
2025-03-28 06:00:00,629.4,633.94,628.71,631.51,19008.299,BNBUSDT
2025-03-28 07:00:00,631.51,633.3,627.76,628.54,18531.496,BNBUSDT
2025-03-28 08:00:00,628.54,630.84,626.78,627.16,10085.965,BNBUSDT
2025-03-28 09:00:00,627.15,630.13,626.71,628.98,11512.28,BNBUSDT
2025-03-28 10:00:00,628.97,631.87,628.44,628.8,9916.259,BNBUSDT
2025-03-28 11:00:00,628.8,634.0,626.7,633.68,16376.575,BNBUSDT
2025-03-28 12:00:00,633.67,633.85,627.5,628.69,14789.321,BNBUSDT
2025-03-28 13:00:00,628.68,630.18,626.32,626.66,10779.775,BNBUSDT
2025-03-28 14:00:00,626.65,627.78,623.72,625.62,18142.045,BNBUSDT
2025-03-28 15:00:00,625.61,628.23,625.0,625.42,13464.335,BNBUSDT
2025-03-28 16:00:00,625.42,626.49,621.35,622.03,17641.958,BNBUSDT
2025-03-28 17:00:00,622.04,625.3,620.78,625.26,8401.623,BNBUSDT
2025-03-28 18:00:00,625.26,626.84,621.69,621.86,7546.483,BNBUSDT
2025-03-28 19:00:00,621.86,622.33,619.0,619.08,9706.82,BNBUSDT
2025-03-28 20:00:00,619.08,620.61,616.71,616.98,10263.044,BNBUSDT
2025-03-28 21:00:00,616.97,618.29,616.0,616.7,6757.744,BNBUSDT
2025-03-28 22:00:00,616.71,619.93,616.46,619.91,7593.412,BNBUSDT
2025-03-28 23:00:00,619.91,620.19,618.13,619.81,4613.245,BNBUSDT
2025-03-29 00:00:00,619.81,623.84,618.93,621.87,10876.21,BNBUSDT
2025-03-29 01:00:00,621.87,622.5,617.5,618.8,11692.595,BNBUSDT
2025-03-29 02:00:00,618.8,619.83,612.1,612.44,12656.666,BNBUSDT
2025-03-29 03:00:00,612.45,614.7,608.94,613.02,13394.762,BNBUSDT
2025-03-29 04:00:00,613.02,614.23,610.63,611.1,9608.816,BNBUSDT
2025-03-29 05:00:00,611.09,611.09,606.55,606.93,9539.789,BNBUSDT
2025-03-29 06:00:00,606.94,607.38,603.0,607.38,14955.443,BNBUSDT
2025-03-29 07:00:00,607.38,609.88,604.75,607.8,8463.88,BNBUSDT
2025-03-29 08:00:00,607.79,610.84,606.98,609.44,8684.135,BNBUSDT
2025-03-29 09:00:00,609.44,609.6,603.88,607.29,11377.111,BNBUSDT
2025-03-29 10:00:00,607.3,608.26,603.7,604.5,8209.324,BNBUSDT
2025-03-29 11:00:00,604.49,606.37,599.23,601.08,20905.487,BNBUSDT
2025-03-29 12:00:00,601.09,605.63,599.78,603.03,12487.867,BNBUSDT
2025-03-29 13:00:00,603.03,607.99,602.9,607.99,8446.062,BNBUSDT
2025-03-29 14:00:00,607.99,608.5,605.28,606.55,7637.96,BNBUSDT
2025-03-29 15:00:00,606.56,608.45,604.54,604.73,6228.584,BNBUSDT
2025-03-29 16:00:00,604.72,607.3,601.31,602.09,11016.956,BNBUSDT
2025-03-29 17:00:00,602.09,605.85,596.97,600.84,23670.953,BNBUSDT
2025-03-29 18:00:00,600.84,603.6,599.09,603.37,18067.326,BNBUSDT
2025-03-29 19:00:00,603.38,605.92,602.2,605.8,8321.102,BNBUSDT
2025-03-29 20:00:00,605.79,606.0,601.12,601.53,5593.54,BNBUSDT
2025-03-29 21:00:00,601.53,603.76,600.91,602.36,4595.421,BNBUSDT
2025-03-29 22:00:00,602.36,603.92,601.03,601.42,3450.402,BNBUSDT
2025-03-29 23:00:00,601.42,603.9,601.01,602.99,4541.87,BNBUSDT
2025-03-30 00:00:00,603.0,604.86,600.48,603.69,8201.824,BNBUSDT
2025-03-30 01:00:00,603.69,607.52,603.65,606.29,9931.684,BNBUSDT
2025-03-30 02:00:00,606.28,612.2,606.08,611.59,9929.919,BNBUSDT
2025-03-30 03:00:00,611.59,613.37,608.7,609.0,7815.375,BNBUSDT
2025-03-30 04:00:00,608.99,612.45,608.94,611.13,6993.703,BNBUSDT
2025-03-30 05:00:00,611.12,612.38,609.54,610.07,6545.696,BNBUSDT
2025-03-30 06:00:00,610.06,610.29,607.21,607.79,6638.036,BNBUSDT
2025-03-30 07:00:00,607.8,609.7,606.41,606.63,5254.669,BNBUSDT
2025-03-30 08:00:00,606.62,608.7,605.41,608.47,6107.669,BNBUSDT
2025-03-30 09:00:00,608.47,610.38,607.35,607.99,7505.846,BNBUSDT
2025-03-30 10:00:00,607.98,608.79,604.0,606.37,6264.171,BNBUSDT
2025-03-30 11:00:00,606.37,607.9,604.2,605.03,8021.403,BNBUSDT
2025-03-30 12:00:00,605.02,606.2,602.78,604.94,5799.38,BNBUSDT
2025-03-30 13:00:00,604.94,605.79,601.11,601.52,15234.536,BNBUSDT
2025-03-30 14:00:00,601.51,605.17,601.08,604.54,10570.355,BNBUSDT
2025-03-30 15:00:00,604.55,606.96,601.94,602.16,8513.345,BNBUSDT
2025-03-30 16:00:00,602.15,603.2,598.95,600.2,10294.517,BNBUSDT
2025-03-30 17:00:00,600.2,601.81,598.06,600.98,7656.753,BNBUSDT
2025-03-30 18:00:00,600.97,605.0,600.3,604.99,8243.762,BNBUSDT
2025-03-30 19:00:00,605.0,606.1,603.59,603.93,4378.719,BNBUSDT
2025-03-30 20:00:00,603.94,604.2,601.2,601.7,6796.035,BNBUSDT
2025-03-30 21:00:00,601.7,602.95,598.33,599.44,5264.941,BNBUSDT
2025-03-30 22:00:00,599.43,602.65,593.58,601.56,15416.204,BNBUSDT
2025-03-30 23:00:00,601.56,602.25,598.26,602.2,8270.863,BNBUSDT
2025-03-31 00:00:00,602.2,602.53,595.43,596.86,12702.586,BNBUSDT
2025-03-31 01:00:00,596.86,604.76,596.59,604.36,15663.514,BNBUSDT
2025-03-31 02:00:00,604.36,606.73,602.3,603.81,10764.995,BNBUSDT
2025-03-31 03:00:00,603.85,604.99,598.98,599.35,12921.352,BNBUSDT
2025-03-31 04:00:00,599.34,602.98,599.1,601.61,8532.265,BNBUSDT
2025-03-31 05:00:00,601.6,604.67,601.38,602.34,6105.054,BNBUSDT
2025-03-31 06:00:00,602.34,603.2,599.0,599.39,6990.867,BNBUSDT
2025-03-31 07:00:00,599.4,601.18,594.24,595.99,9052.37,BNBUSDT
2025-03-31 08:00:00,595.98,597.91,591.76,592.06,11874.58,BNBUSDT
2025-03-31 09:00:00,592.07,593.54,587.26,589.21,17995.299,BNBUSDT
2025-03-31 10:00:00,589.2,596.2,587.74,595.11,11603.462,BNBUSDT
2025-03-31 11:00:00,595.11,596.71,592.4,595.77,8386.256,BNBUSDT
2025-03-31 12:00:00,595.78,602.37,594.11,600.26,10793.052,BNBUSDT
2025-03-31 13:00:00,600.26,603.23,593.94,598.31,23335.345,BNBUSDT
2025-03-31 14:00:00,598.31,606.7,598.3,605.24,30693.899,BNBUSDT
2025-03-31 15:00:00,605.25,606.43,602.3,604.23,11076.864,BNBUSDT
2025-03-31 16:00:00,604.23,606.25,602.68,604.23,8116.43,BNBUSDT
2025-03-31 17:00:00,604.22,608.89,603.14,605.34,11756.679,BNBUSDT
2025-03-31 18:00:00,605.34,608.02,605.3,607.3,5337.746,BNBUSDT
2025-03-31 19:00:00,607.3,607.83,604.38,605.25,6229.82,BNBUSDT
2025-03-31 20:00:00,605.26,607.3,604.69,605.1,3306.708,BNBUSDT
2025-03-31 21:00:00,605.1,606.84,605.1,606.04,2849.533,BNBUSDT
2025-03-31 22:00:00,606.05,606.05,603.24,604.86,3435.61,BNBUSDT
2025-03-31 23:00:00,604.86,606.67,604.32,604.81,5239.983,BNBUSDT
2025-04-01 00:00:00,604.81,607.5,604.46,607.1,4813.093,BNBUSDT
2025-04-01 01:00:00,607.09,607.1,604.82,605.69,3784.169,BNBUSDT
2025-04-01 02:00:00,605.68,608.32,605.6,608.28,5727.589,BNBUSDT
2025-04-01 03:00:00,608.28,609.86,608.03,609.03,6602.775,BNBUSDT
2025-04-01 04:00:00,609.02,609.48,608.11,609.34,6346.869,BNBUSDT
2025-04-01 05:00:00,609.34,610.63,607.5,607.5,7097.706,BNBUSDT
2025-04-01 06:00:00,607.5,611.38,606.8,610.78,6992.684,BNBUSDT
2025-04-01 07:00:00,610.77,611.37,608.49,610.39,7745.912,BNBUSDT
2025-04-01 08:00:00,610.39,617.5,610.33,615.87,27875.662,BNBUSDT
2025-04-01 09:00:00,615.86,618.54,614.32,616.6,18631.753,BNBUSDT
2025-04-01 10:00:00,616.61,616.89,608.98,609.42,22789.685,BNBUSDT
2025-04-01 11:00:00,609.42,609.64,606.4,607.5,16232.117,BNBUSDT
2025-04-01 12:00:00,607.51,615.79,607.46,612.97,25090.163,BNBUSDT
2025-04-01 13:00:00,612.96,615.61,612.16,614.26,15267.995,BNBUSDT
2025-04-01 14:00:00,614.26,617.0,611.59,615.32,83473.941,BNBUSDT
2025-04-01 15:00:00,615.32,617.33,614.87,615.26,83513.783,BNBUSDT
2025-04-01 16:00:00,615.25,615.89,610.44,610.64,77934.062,BNBUSDT
2025-04-01 17:00:00,610.65,611.34,606.87,609.55,94013.723,BNBUSDT
2025-04-01 18:00:00,609.54,609.87,607.55,608.23,12633.337,BNBUSDT
2025-04-01 19:00:00,608.22,609.09,606.71,608.66,6369.242,BNBUSDT
2025-04-01 20:00:00,608.66,609.74,607.7,609.73,5707.231,BNBUSDT
2025-04-01 21:00:00,609.74,610.96,608.57,609.03,3875.156,BNBUSDT
2025-04-01 22:00:00,609.03,614.99,608.83,610.29,15327.331,BNBUSDT
2025-04-01 23:00:00,610.28,612.31,608.66,611.13,7757.091,BNBUSDT
2025-04-02 00:00:00,611.12,611.66,607.35,607.9,5348.659,BNBUSDT
2025-04-02 01:00:00,607.91,609.12,606.25,606.99,10099.296,BNBUSDT
2025-04-02 02:00:00,606.99,607.32,600.49,601.06,19264.333,BNBUSDT
2025-04-02 03:00:00,601.07,604.49,600.04,601.39,14712.106,BNBUSDT
2025-04-02 04:00:00,601.39,602.26,600.01,600.61,6292.162,BNBUSDT
2025-04-02 05:00:00,600.6,600.61,596.8,597.31,15787.773,BNBUSDT
2025-04-02 06:00:00,597.31,601.0,597.11,598.63,7682.794,BNBUSDT
2025-04-02 07:00:00,598.62,601.49,598.26,601.04,14664.756,BNBUSDT
2025-04-02 08:00:00,601.05,606.58,600.77,603.3,11451.536,BNBUSDT
2025-04-02 09:00:00,603.31,606.5,601.52,602.58,11586.087,BNBUSDT
2025-04-02 10:00:00,602.58,603.3,600.5,600.73,8065.725,BNBUSDT
2025-04-02 11:00:00,600.72,602.5,599.5,599.87,5446.002,BNBUSDT
2025-04-02 12:00:00,599.87,601.86,598.51,601.79,9427.272,BNBUSDT
2025-04-02 13:00:00,601.79,605.91,599.3,603.08,14387.182,BNBUSDT
2025-04-02 14:00:00,603.08,605.15,602.2,604.21,8895.136,BNBUSDT
2025-04-02 15:00:00,604.22,609.99,598.62,604.62,93999.627,BNBUSDT
2025-04-02 16:00:00,604.62,607.87,603.52,606.51,24149.844,BNBUSDT
2025-04-02 17:00:00,606.51,607.8,601.82,603.65,19564.467,BNBUSDT
2025-04-02 18:00:00,603.65,605.46,602.23,603.89,5920.656,BNBUSDT
2025-04-02 19:00:00,603.9,606.14,603.31,605.71,4813.186,BNBUSDT
2025-04-02 20:00:00,605.72,614.0,599.0,602.77,38374.56,BNBUSDT
2025-04-02 21:00:00,602.78,603.1,597.1,600.56,8447.952,BNBUSDT
2025-04-02 22:00:00,600.56,600.56,584.85,587.09,25973.92,BNBUSDT
2025-04-02 23:00:00,587.09,591.6,585.13,590.68,15152.926,BNBUSDT
2025-04-03 00:00:00,590.67,597.18,588.2,596.95,15069.263,BNBUSDT
2025-04-03 01:00:00,596.96,602.83,596.4,601.73,14807.44,BNBUSDT
2025-04-03 02:00:00,601.73,610.58,599.16,603.32,36218.618,BNBUSDT
2025-04-03 03:00:00,603.31,603.73,597.02,601.33,24064.918,BNBUSDT
2025-04-03 04:00:00,601.34,604.7,600.82,603.19,5093.253,BNBUSDT
2025-04-03 05:00:00,603.19,609.3,602.78,608.19,36497.942,BNBUSDT
2025-04-03 06:00:00,608.2,609.34,603.6,604.03,28564.377,BNBUSDT
2025-04-03 07:00:00,604.04,605.95,598.71,600.01,57987.345,BNBUSDT
2025-04-03 08:00:00,600.0,602.2,595.43,598.03,95410.998,BNBUSDT
2025-04-03 09:00:00,598.03,600.85,597.2,598.85,30854.961,BNBUSDT
2025-04-03 10:00:00,598.84,599.1,594.0,594.31,16999.097,BNBUSDT
2025-04-03 11:00:00,594.3,595.8,592.61,593.19,11356.945,BNBUSDT
2025-04-03 12:00:00,593.2,594.38,584.84,585.15,25807.891,BNBUSDT
2025-04-03 13:00:00,585.14,591.37,584.5,587.84,27537.245,BNBUSDT
2025-04-03 14:00:00,587.85,587.91,578.46,579.88,25919.402,BNBUSDT
2025-04-03 15:00:00,579.87,586.96,579.35,586.25,10630.064,BNBUSDT
2025-04-03 16:00:00,586.25,589.89,585.88,587.0,10600.548,BNBUSDT
2025-04-03 17:00:00,587.01,589.94,587.0,588.06,5091.896,BNBUSDT
2025-04-03 18:00:00,588.06,590.0,585.79,588.79,4293.236,BNBUSDT
2025-04-03 19:00:00,588.8,590.0,586.5,588.4,6210.532,BNBUSDT
2025-04-03 20:00:00,588.41,590.72,587.73,590.0,3089.955,BNBUSDT
2025-04-03 21:00:00,589.99,593.01,588.5,592.4,6581.189,BNBUSDT
2025-04-03 22:00:00,592.41,592.96,590.61,592.69,3411.942,BNBUSDT
2025-04-03 23:00:00,592.69,593.28,589.79,592.67,5829.457,BNBUSDT
2025-04-04 00:00:00,592.68,594.51,591.57,591.89,7141.29,BNBUSDT
2025-04-04 01:00:00,591.89,593.58,589.0,589.62,5143.883,BNBUSDT
2025-04-04 02:00:00,589.62,593.9,589.62,592.69,4354.188,BNBUSDT
2025-04-04 03:00:00,592.69,594.23,591.63,593.18,4763.027,BNBUSDT
2025-04-04 04:00:00,593.18,593.72,591.29,591.71,3235.216,BNBUSDT
2025-04-04 05:00:00,591.71,595.9,591.7,595.85,5606.726,BNBUSDT
2025-04-04 06:00:00,595.86,597.44,594.72,594.72,4036.613,BNBUSDT
2025-04-04 07:00:00,594.73,599.06,594.72,598.3,6631.348,BNBUSDT
2025-04-04 08:00:00,598.31,599.85,598.0,598.33,5950.977,BNBUSDT
2025-04-04 09:00:00,598.33,599.19,596.87,598.31,11714.796,BNBUSDT
2025-04-04 10:00:00,598.32,599.8,589.26,589.64,15520.646,BNBUSDT
2025-04-04 11:00:00,589.65,591.21,585.0,588.86,14380.295,BNBUSDT
2025-04-04 12:00:00,588.85,590.8,585.64,590.79,14519.326,BNBUSDT
2025-04-04 13:00:00,590.8,594.09,587.9,593.05,10196.412,BNBUSDT
2025-04-04 14:00:00,593.04,593.94,588.86,591.82,9338.952,BNBUSDT
2025-04-04 15:00:00,591.81,597.6,591.67,593.67,16063.155,BNBUSDT
2025-04-04 16:00:00,593.67,595.45,592.0,594.56,7147.952,BNBUSDT
2025-04-04 17:00:00,594.55,599.48,592.4,599.09,9080.839,BNBUSDT
2025-04-04 18:00:00,599.09,599.3,596.25,597.29,4433.865,BNBUSDT
2025-04-04 19:00:00,597.29,598.8,596.58,597.18,3967.405,BNBUSDT
2025-04-04 20:00:00,597.19,598.2,596.2,597.92,3977.76,BNBUSDT
2025-04-04 21:00:00,597.92,600.0,597.8,598.67,3730.267,BNBUSDT
2025-04-04 22:00:00,598.68,599.59,597.7,598.04,2919.09,BNBUSDT
2025-04-04 23:00:00,598.04,598.33,596.97,597.71,3291.377,BNBUSDT
2025-04-05 00:00:00,597.71,597.84,594.89,597.53,4219.776,BNBUSDT
2025-04-05 01:00:00,597.53,599.0,597.3,597.7,3032.758,BNBUSDT
2025-04-05 02:00:00,597.71,598.04,596.3,597.45,4211.314,BNBUSDT
2025-04-05 03:00:00,597.44,597.88,596.04,596.12,3735.056,BNBUSDT
2025-04-05 04:00:00,596.12,597.23,595.5,595.75,3715.102,BNBUSDT
2025-04-05 05:00:00,595.74,596.71,594.63,595.1,3468.554,BNBUSDT
2025-04-05 06:00:00,595.09,595.59,593.01,594.0,5070.964,BNBUSDT
2025-04-05 07:00:00,594.0,595.65,593.87,595.65,3712.3,BNBUSDT
2025-04-05 08:00:00,595.64,596.65,595.43,596.32,2874.237,BNBUSDT
2025-04-05 09:00:00,596.31,598.08,596.23,597.83,3697.873,BNBUSDT
2025-04-05 10:00:00,597.84,598.52,597.26,597.67,2582.624,BNBUSDT
2025-04-05 11:00:00,597.67,597.9,596.3,596.92,2989.788,BNBUSDT
2025-04-05 12:00:00,596.92,597.3,594.71,596.07,4732.236,BNBUSDT
2025-04-05 13:00:00,596.08,596.3,592.36,593.35,6398.935,BNBUSDT
2025-04-05 14:00:00,593.35,594.64,593.25,593.92,4930.293,BNBUSDT
2025-04-05 15:00:00,593.91,593.92,590.79,591.82,4810.535,BNBUSDT
2025-04-05 16:00:00,591.81,593.66,591.6,592.9,3211.457,BNBUSDT
